Timestamp	M_Result	SD_Result	Low_Result	Hig_Result	M_coeff_a	SD_coeff_a	Low_coeff_a	Hig_coeff_a	M_coeff_b	SD_coeff_b	Low_coeff_b	Hig_coeff_b	M_coeff_c	SD_coeff_c	Low_coeff_c	Hig_coeff_c	M_coeff_d	SD_coeff_d	Low_coeff_d	Hig_coeff_d	M_coeff_e	SD_coeff_e	Low_coeff_e	Hig_coeff_e	
Tue Jul  2 14:13:47 2019	3.120292698056024	3.811769853013434e-05	3.1202220948751114	3.120358060646783	0.049477093394712075	0.0010890576397935068	0.04735309389001445	0.05091729676911051	-0.027859310175429947	0.0007729525247155493	-0.02913429959326102	-0.026482001643317453	0.03832145926110617	5.1300580478176106e-05	0.038231115213485815	0.03840850304372737	2.2691559625574764	0.031583154021978845	2.2126220497290046	2.3271977148063767	-0.007884241711363966	8.750141547977784e-05	-0.00804744153807142	-0.007747800179870801	
Tue Jul  2 14:17:58 2019	3.120305033839671	4.0501835317992636e-05	3.1202307190671883	3.120402617079706	0.04953679341724389	0.0010167202302745282	0.04775611134818757	0.05091729676911051	-0.027888153437033575	0.0007414331534240852	-0.029060955668147745	-0.026536338955701264	0.03832926746022562	5.548504635308816e-05	0.0382429546255084	0.03841450619962437	2.2655172440090787	0.031220885599980756	2.2126220497290046	2.320210003933805	-0.007898598779859638	8.78894097917927e-05	-0.00804744153807142	-0.007755824075663345	
Tue Jul  2 14:22:05 2019	3.120310216539875	4.296686009157057e-05	3.1202389526706087	3.120402617079706	0.04953927102923013	0.0010148137665833478	0.04740353305763578	0.05092669879760312	-0.027837933664470467	0.0006792365116711284	-0.029030370360780332	-0.026639210974849805	0.03833839051241996	5.8532247204885476e-05	0.038254976432154995	0.038432747992204606	2.2639103724590632	0.03045506720237817	2.2126220497290046	2.318385195123073	-0.007920282370539806	9.273732855680522e-05	-0.00804744153807142	-0.007777576291491588	
Tue Jul  2 14:26:14 2019	3.120318514488898	4.164098782822927e-05	3.120269423716819	3.120402617079706	0.04952836965156647	0.0010278083963243519	0.04740353305763578	0.05092669879760312	-0.027851176444024454	0.0007126752433786599	-0.029060955668147745	-0.026689102551248144	0.03835115522111898	5.635673482733451e-05	0.03828382658628312	0.03847267092024379	2.2650542323552667	0.029283413431908094	2.2134557437228386	2.3115978172188894	-0.007943639590465994	0.00010038619395039204	-0.008072362769708477	-0.007784794778694195	
Tue Jul  2 14:30:21 2019	3.1203228081420935	3.8733072619877095e-05	3.1202569157246396	3.120402617079706	0.04952987554707795	0.0010209552609415295	0.04778843499098361	0.051086385898290884	-0.027887233705057846	0.0006698969957198392	-0.029030370360780332	-0.02682702392987566	0.038358280625041215	6.188486255241837e-05	0.03828382658628312	0.038519894375741846	2.264992886221925	0.030317440141885782	2.2126220497290046	2.3115978172188894	-0.007972588570950052	0.00010504207016111085	-0.008093017758225874	-0.007818281536214687	
Tue Jul  2 14:34:30 2019	3.1203494350828813	4.29091041910712e-05	3.120297837766127	3.120427843657257	0.049512064844273104	0.0010133073074479091	0.04778843499098361	0.05100734938219742	-0.02789495523467277	0.00068539385110496	-0.029282038255133376	-0.02682702392987566	0.03837891123823808	7.135961834067653e-05	0.03829379257366859	0.038519894375741846	2.2689529300784885	0.02861359038534035	2.2226704902768337	2.315975413246091	-0.007992709840750439	0.000101633290908835	-0.008186063754953888	-0.007830892604189682	
Tue Jul  2 14:38:34 2019	3.1203426927008056	4.7752172125521626e-05	3.120258293390795	3.120427843657257	0.04952661831222872	0.0009582038287568372	0.048221508395891836	0.05100734938219742	-0.02792648023025973	0.0006889074879461342	-0.029284337751597413	-0.02682702392987566	0.03839198993112224	7.46623423980567e-05	0.03830323913225184	0.03856325876084872	2.2720788646290164	0.027093762446742213	2.23690733506795	2.319880679763079	-0.008010742888208628	9.60448977065109e-05	-0.008186063754953888	-0.007853704891813737	
Tue Jul  2 14:42:40 2019	3.120362632081283	3.6905153253907015e-05	3.120308998814755	3.120427843657257	0.04947480487565881	0.0009529620414688593	0.04782409772425955	0.051086385898290884	-0.027955047842487545	0.0006659230430575429	-0.029064241755088396	-0.026926226816280582	0.03841280235143621	7.469537499173776e-05	0.03830802700554901	0.03856325876084872	2.2737721504909865	0.027678668848855642	2.2397226973310254	2.324896089315898	-0.008024581540310605	8.313668312730005e-05	-0.00818008775959627	-0.007890243099849845	
Tue Jul  2 14:46:46 2019	3.120374922959101	4.774135267763987e-05	3.12030250713072	3.120466440395125	0.04961311614009657	0.0009662100481081406	0.04811554549775618	0.05120098508011966	-0.028077556184934294	0.0007204107749262901	-0.029064241755088396	-0.026998264246966962	0.0384349641491473	7.155129376718163e-05	0.038335669401634645	0.03858087226036153	2.2730901463511652	0.02867796752037706	2.2397226973310254	2.324896089315898	-0.008037899600456679	7.781956657777625e-05	-0.00818008775959627	-0.007906465160834082	
Tue Jul  2 14:50:51 2019	3.120386956181842	4.0226601783226926e-05	3.1203232315909197	3.120466440395125	0.04972024709259079	0.0010757027342528055	0.04811554549775618	0.051393021195061284	-0.028213462069145684	0.0007805300155499826	-0.02940665503972791	-0.027156006367127453	0.03845958951058645	6.810054562776808e-05	0.03835041786315156	0.03858087226036153	2.276903174025169	0.026894645537847404	2.241139621088815	2.324896089315898	-0.008042589495963155	7.789496966904422e-05	-0.00818008775959627	-0.007912486825707268	
