coeff_a	coeff_b	coeff_c	coeff_d	coeff_e	Result
-0.0074638016124197425	-0.012420698382749541	0.017706594249384332	1.0391846386608132	0.004299129699659362	3.0820720609047605
0.0027064127959387074	0.01367895399886081	0.02124349752691195	1.0175528477625335	-0.002951277117626127	3.0703859852806805
-0.006749613380475217	-0.004075799010367145	0.018353167355280014	1.0458250986084714	-0.003015022145140279	3.048900754233111
0.010537377711801528	0.015288963489615632	0.015837664741733693	0.9960690887432996	-0.0008858221993552889	3.0398756219096787
0.022528023898950787	0.00859903214237317	0.004914460657022959	1.0170572545055407	-0.004976864988750464	2.8673732822112763
-0.00037848502877745136	0.002431445092065169	0.027622902210658325	1.044212960365461	0.009082201094121528	3.1039782469805677
0.00761231219395286	0.030147192255139777	0.025157770406775977	0.9938572729995933	0.009525940155577433	3.094017647391022
0.027550570836707103	0.00757236877761795	0.004855961801846416	0.9991143357734376	0.0017602209350839316	2.943336962923832
0.008984851820422414	0.01230866653026428	0.0027511186530487734	0.9622635698845061	-0.008644484052571058	2.7808968292038636
-0.013482041750087426	-0.005096304325755754	0.012819235788661686	1.0220197556142754	0.019921104669876427	3.0955889914819057
-0.003949898445239649	0.0036121545144056624	0.009884989611221057	1.103214667817787	0.008728894564154668	3.0537749880596556
0.0034778304241184664	0.010209110883309933	0.007285593663767588	0.995572537241121	0.008079467620308763	3.026670108254127
-0.01016465801789666	-0.001983404462579428	0.0024910431444588096	0.9611240901090191	0.0007298354607145991	2.903239777660828
-0.03853269189281242	-0.0023183894603513054	-0.0013620757929147798	0.9417405847580931	0.0035251437030672742	2.8762628239536014
-0.009661256441071563	0.0009238211197914255	0.006111413701927785	0.9684782165576971	-0.011006073455114578	2.8038463349115585
0.016656420415133145	-0.004169519435568711	0.02965919764783525	1.0229279469341588	0.0009459931919894291	3.112283310359981
0.011466127389857467	-0.007012423490588165	0.025311429386321298	1.0056532859750014	0.003276272032716029	3.107835171450201
-0.00037848502877745136	0.002431445092065169	0.027622902210658325	1.044212960365461	0.009082201094121528	3.1039782469805677
0.010051458128858326	-0.0017620679334955955	0.009855841366374404	1.0821745490315213	0.0018868459412487598	3.006954450614208
-0.0034375425051860514	0.011129679748418135	0.018347948560061077	0.998310209701195	-0.005821993761615347	3.0295002539739437
-0.010528806297813172	0.031239117148672273	0.022019795827348827	1.031888087745598	0.0017301522653423223	3.0901722433125833
0.01115231923582367	0.00401406569032036	-0.0023402090377656216	1.0312204020787326	0.006465095250567503	2.899956825186769
0.010601181684714566	0.0018888094171044497	0.015289177759285236	0.9743291912026711	0.015285266366872097	3.094780750731192
0.011809268531431634	-0.011664981227551328	0.031863697931301886	0.952768615766388	0.006294489970411521	3.10352591899728
0.004019945676388043	-0.012631873775901687	0.020792490109092187	0.9927726533037158	0.022003502737698424	3.0823789172276816
0.003677531659745749	-0.006706708599167777	0.013419815272694298	0.9676842353726313	0.003890436969468548	3.053490511208428
-0.009625136799191776	0.0021916498555502955	0.013920089582680546	0.9748952313741335	-0.004734010538179195	2.992497107958461
-0.020313936540774617	0.002502452734230795	0.017030051295020488	0.9661271034629679	-0.008158886677672655	2.9939139448492265
0.013896468735370107	-0.007793578522635318	0.014351620925153416	1.0558048457542677	0.005051863631256233	3.0663728600544498
0.020193627111609814	0.00474012282474083	-0.0003886008077742132	0.9920946999720652	0.007168578181402259	2.932823498527987
-0.0029549926448512623	-0.008561797286484197	0.021743886312201248	0.9881270171180881	0.024184368860359382	3.069315939229465
-0.006567159043514655	-0.011661987324959188	0.04046847847399497	0.9893842945443744	0.001895226956085446	3.089911250091369
0.00066308490657437	0.0087887141498212	0.012753921339529177	1.0289148577616212	0.0007454017550500812	3.025998648518356
0.03790056900360265	0.020137000179879114	0.005727933360102761	1.0705730511198124	0.00798920763397355	2.9972266028014514
0.0025619333265562453	-0.006703438522457935	0.01770017604002217	0.9952224036793199	-8.483898880142556e-05	3.0623918826503616
0.005488999537019033	0.003215746722514538	0.019636742720300682	1.0493940034094544	-0.0006747933961607196	3.072312712384881
0.01941202651495824	-0.0037764626377849706	0.0028122884186939437	1.0420185445568018	0.007416150115852508	2.976859920596376
-0.004951870630856109	0.014763509221446388	0.014703490987707927	1.0028185834990642	0.007786904362411811	3.0778119235292314
-0.0187066018032121	0.006185098783864658	0.01209602315842183	0.9354403289542174	-0.0004093515340098915	3.0104077177412845
-0.002423945609772915	-0.017014732447154998	0.015472523699383308	0.9958344630944307	-0.007520023286679853	2.9813121213642853
0.030969877182636465	0.031780132597855164	0.02139896647497362	1.0081272286199807	0.008908451940330481	3.081775639422939
0.0024977673851803222	0.003016225910505481	0.02369596607448219	0.9857896800745365	-0.00604082606498076	3.071765885008304
0.015103372356733053	0.009415092479648633	0.01989826106340919	0.9770738781417078	-0.007685809057712445	3.0292499805151496
-0.00432775281608026	0.013653264238931694	0.005902789073862115	0.9033252373123368	-0.009322552863582603	2.82589760602648
-0.007640023486345201	-0.00015676771742883762	0.011968954467012813	0.9975117922996877	-0.001280961581868403	3.002140035751
0.016656420415133145	-0.004169519435568711	0.02965919764783525	1.0229279469341588	0.0009459931919894291	3.112283310359981
0.011466127389857467	-0.007012423490588165	0.025311429386321298	1.0056532859750014	0.003276272032716029	3.107835171450201
-0.00037848502877745136	0.002431445092065169	0.027622902210658325	1.044212960365461	0.009082201094121528	3.1039782469805677
0.01847923910521088	-0.012306290797103317	0.013655538336308823	1.057126911788008	-0.0032553882079110474	3.003906058080774
-0.0004087589253368349	-0.019028662829450784	0.009795251310254662	0.9909452515520447	0.013306525396372938	3.0748492964757377
-0.0032340620904264448	0.0024630046660079536	0.01273717094626136	1.0269223728750054	0.0058881785471653235	3.059211791612221
0.0026248849182676313	0.010653236207437728	0.026073525975564026	1.0096306618839508	0.005609813457944288	3.1072638022047556
0.003827534633658991	0.012605836333378782	0.010242174685456254	1.074341068324481	0.027999931637907375	3.076904851324421
0.01711093494876603	0.005364913393103653	0.006795831787049124	1.0638829494410336	0.01577023737853276	3.0613884988922164
-0.0019225835637652166	0.002896305676149703	0.022654377709533192	1.0423946124042445	-0.013851753865656471	3.0056251018841573
-0.011887107776249076	-0.0052017973908722315	0.008157351686156616	1.020034974520305	0.017342582983366488	3.079579690019668
0.004770686594542894	-0.01997862108467324	0.02562429066105272	1.0064693800131246	-0.00453083942199725	3.088198676704303
0.01899300464151021	0.011992385170264649	0.02129814453130992	0.9733151297024724	-0.0013722451983050983	3.076044951077825
0.0038498198049601974	0.009908213644762142	0.01689729136151513	0.9985210950410164	-0.008287799272954957	2.9936221722197884
-0.004507757410784024	-0.00855119276082264	0.02058875824637595	1.0344381557011448	0.011491518604068418	3.104500119933732
0.002921972006056041	0.011654025255277584	0.0012576301723833117	1.039260298325634	0.01577141556115686	3.0226664698953516
0.017745880527321376	0.027513078466326515	0.028825341530533455	1.0098717972626772	-0.0002745878489240272	3.101175929066205
0.015676573441725423	0.006001603304258189	0.011897938831416294	0.8865392945574848	0.007030504002000229	3.056246974328885
0.004361406417625646	-0.012953004503567126	0.01389066666799686	1.008043545554658	0.006878679257073375	3.0722425636889747
0.022007145165196137	-0.00821164209602544	0.030322196584159362	1.045845230724362	0.002762166929884776	3.111669109093306
-0.0016635336978955743	0.003861127016415362	0.021832258806484366	1.034691098030194	-0.010101608160402498	3.0294010984887283
0.008866796433264386	-0.004001346108778513	0.021508094173789176	1.0232070978219854	0.008809262994274864	3.104552031564193
0.016844786106635753	-0.0020405037636465977	0.013531879192182256	0.9667757532102422	0.0013602436887993003	3.0376415864163704
0.017258228311549325	0.00953636570428499	0.019674474701312145	1.0567460530045496	0.007313422905059904	3.0945415054919376
0.002082801306704683	0.0032910351890361312	0.01706012959236642	0.9661626077706635	0.03286229435746023	3.039963493952468
0.013725666217500156	0.0005363805458861218	0.034441899683083234	1.0746681653333883	0.0063548243817840334	3.09490028400023
-0.008160943452371863	-0.0008571072079404094	0.007739317773220402	0.953658680812322	0.010218739256215397	3.046360103997977
-0.006902754149663397	-0.006606523512923972	0.014902309937641706	1.0619600551755561	0.00031599376221701746	3.0422012937387133
-0.003177505241833137	0.010098035900584838	0.0023052189446302693	1.0564501751054922	-0.00373748715008038	2.8438210175891236
0.008325476045839596	-0.01283737229605537	0.013346723615215796	1.0126232375770288	-0.0008960875165737823	3.0198579919224064
0.016656420415133145	-0.004169519435568711	0.02965919764783525	1.0229279469341588	0.0009459931919894291	3.112283310359981
0.011466127389857467	-0.007012423490588165	0.025311429386321298	1.0056532859750014	0.003276272032716029	3.107835171450201
0.022007145165196137	-0.00821164209602544	0.030322196584159362	1.045845230724362	0.002762166929884776	3.111669109093306
0.010266903742932524	-0.0026776175626037923	0.0174788884311938	0.9279464726346692	0.015072814788814297	3.0987640700951733
-0.0017775388815191558	0.008725125043287905	0.01612852201220209	1.072959072679458	0.02142153089222703	3.0896952703436003
-0.0032737119287002715	0.00727162398292785	0.024301200797574116	1.1004622148126526	0.01061404307758606	3.10409800068752
-0.002982184300264411	0.01239959912171276	0.03233942301762565	0.9519829673034266	0.0026866754248495877	3.108929221830095
0.040649679927247065	0.009365459962709936	0.020419569063428563	0.9725047145475948	0.005906697494084962	3.087657164121323
0.007786269832282717	0.014647707910337879	0.023758311469551905	1.0807175986787527	-0.0012106595982493747	3.090912260985953
-0.02241130050231898	-0.0012196036923518222	0.015380699510865042	1.0125255164583367	0.008096456954073072	3.0838427573724356
0.00271344491904711	-0.017148198347373272	0.016749015663320908	0.9412804505450136	0.008512943394572087	3.091948583479153
-0.008300488679180066	-0.002348755390389618	0.0077189559543023815	1.0311904776923584	0.003559666452227673	2.9983704580940818
0.012603183673235067	0.005546476341284997	0.02294672518277365	1.0366382321063663	0.007999439918411792	3.103785165699838
-0.009654418440153864	-0.006279949425013328	0.028596053698431205	1.0032589914341348	-0.002474894414817583	3.1061633738206496
0.011817157234816966	0.007734038723125948	0.019661666081700502	0.9388756201947728	0.0016315345072496611	3.081032801070983
0.011569481864185573	-0.004675133624768776	0.009171855879902867	1.045429771526138	-0.0009325542472815003	2.9742670278605448
0.015325630435910361	-0.004665202478430585	0.025359808285358828	1.0364999917818272	-0.010354503054075037	3.0589624608000343
0.007249291299584125	0.013136431352018384	0.024968863187878075	1.0233572266341688	-0.012986738104094678	3.036656868339818
0.0036238059862641323	0.007183280408290003	0.01427646807740891	0.9826390950070705	0.0031577779868247192	3.0544967134874104
0.018586175078713116	0.012339978962726084	0.012319496155123972	0.9942337567984211	0.011694938995092625	3.0738669024649896
-0.006180275257998786	0.0014880845120359425	0.028142736880541176	0.9908459495786331	-0.004055271175604424	3.1023330947856467
0.01581364936999944	0.0043269625740462	0.017442394007600982	0.9922499942222881	-0.0026065680789583157	3.0439380331217705
-0.009131341946121864	-0.014834975901636151	0.014290176717193903	0.992564888242109	0.007587356410167815	3.0763077498826545
0.004253748316217501	0.011712034107009462	0.032482691132271216	1.042577769286255	0.003616578543564351	3.1065171043218984
0.004443056447785889	0.015282411696709328	0.03563509142741246	0.9936275147873316	0.007060033100869527	3.0848443505820304
0.024223882753013334	0.00307855946244405	0.01614109771589984	1.0189979297807938	-0.005297733896546624	3.0110829781314306
0.01340012685028417	0.01646446243776906	0.026556239371478167	1.084161467763532	0.02169982085638103	3.047897531299224
0.01721367975012584	-0.0005500408683126751	0.025139992543144578	1.0850101372998253	0.0030849840190627586	3.1062304899501325
0.006629148082365761	-0.009744452316500075	0.015190904524909003	1.0040605790741328	-0.011417196125873552	2.939318357864679
0.013840163372690893	0.014981662558497694	0.012903032433883466	0.979315778825732	0.008893255598975618	3.068057689182587
0.016656420415133145	-0.004169519435568711	0.02965919764783525	1.0229279469341588	0.0009459931919894291	3.112283310359981
0.022007145165196137	-0.00821164209602544	0.030322196584159362	1.045845230724362	0.002762166929884776	3.111669109093306
-0.002982184300264411	0.01239959912171276	0.03233942301762565	0.9519829673034266	0.0026866754248495877	3.108929221830095
-0.0006831890322133343	0.01646176925070201	0.03243246056821775	0.9922112967508706	-0.0013378527279027386	3.1126782016167245
-0.008774178496677425	-0.0001431191296442536	0.03266602007843794	1.0173918886987774	0.005630817053033515	3.1032674990953493
0.010786818382612412	-0.008549312774944426	0.030783170231046937	0.9699901849962811	0.007390248856325599	3.102801194844324
0.009188331403554975	-0.001110581103345082	0.025995710128575343	0.9557796512539528	0.00801652644881745	3.106665867164273
0.012164320287805508	0.01469622613404128	0.004095342123591004	1.000430645940251	0.0024286432412562063	2.9412298925882636
0.013808385421765686	-0.0038642614684735836	0.01794232182644347	0.9625641070144956	0.009992905039773035	3.097472802925851
0.004264457470114031	-0.004274048081908482	0.014177446298810088	1.0016798176073567	0.0007693623831806504	3.0398556687627574
0.006524053648545023	0.007019447180836562	0.014656275459732776	1.079287283701942	0.0038143435744726764	3.060632912420334
