Timestamp	M_Result	SD_Result	Low_Result	Hig_Result	M_coeff_a	SD_coeff_a	Low_coeff_a	Hig_coeff_a	M_coeff_b	SD_coeff_b	Low_coeff_b	Hig_coeff_b	M_coeff_c	SD_coeff_c	Low_coeff_c	Hig_coeff_c	M_coeff_d	SD_coeff_d	Low_coeff_d	Hig_coeff_d	M_coeff_e	SD_coeff_e	Low_coeff_e	Hig_coeff_e	
Fri Jul  5 02:58:21 2019	3.977794853184133	0.013440408271619932	3.952561724058052	3.993629993965529	-0.32958495076471406	0.010474842381556602	-0.3471704864653824	-0.3108042220816475	0.26296660048239373	0.008640419662451016	0.24790556561895705	0.2758761112911076	0.04313793802380702	0.002297636070377995	0.03961627952502515	0.047351197979746185	1.2640689390938655	0.2912041014751268	0.8657887796392476	1.6813249508615358	-0.006852310434639564	0.0034111666783890357	-0.011782647420614651	-0.0018178502989264706	
Fri Jul  5 02:59:15 2019	3.9820406087629414	0.009381975057637621	3.9597303169085043	3.993629993965529	-0.331156470696407	0.011707287070719783	-0.34935742475410553	-0.3108042220816475	0.2615411624831363	0.007963903436181592	0.2471086327504279	0.2758761112911076	0.043562666907420514	0.0024039936088450444	0.03961627952502515	0.047652363201630285	1.2878497867405934	0.30812675829462405	0.8657887796392476	1.7199482857620088	-0.0070043111209860485	0.00327764392866413	-0.011782647420614651	-0.0032037675255029395	
Fri Jul  5 03:00:18 2019	3.7116734611395183	0.00820915239146761	3.69852972161675	3.724180963239116	-0.3333263671225696	0.012210730785539399	-0.3541718424965606	-0.3108042220816475	0.26023370444783905	0.008351935248513407	0.2471086327504279	0.27421758835309873	0.04404534676591673	0.002592088764742918	0.03961627952502515	0.048375211023824805	1.2845741908926955	0.32193025282971016	0.8013414848151796	1.7199482857620088	-0.006909553466545068	0.003345217906202312	-0.011782647420614651	-0.002443268969980889	
Fri Jul  5 03:01:14 2019	3.713415042648049	0.010362096352198457	3.6910740159926414	3.724180963239116	-0.3344851803313683	0.012500417338702467	-0.3541718424965606	-0.3108042220816475	0.2587241444822154	0.008148331140779026	0.24555115536664376	0.27342552073454146	0.044823268246494	0.0026019227778262843	0.04052601155316058	0.048375211023824805	1.2957664207164028	0.29914543562383433	0.8657887796392476	1.717317238274362	-0.006088499215084453	0.0033761983731000924	-0.010432660246728606	-0.0007944419136656222	
Fri Jul  5 03:02:18 2019	3.983757735422521	0.014438685005678992	3.9470785534560453	3.998569891832943	-0.3361198674345115	0.011708780097949508	-0.3541718424965606	-0.3177643193866344	0.25796406330932153	0.007940865638807448	0.24555115536664376	0.27342552073454146	0.04583949008943048	0.0023818814091134404	0.04198934859459231	0.050206640491610874	1.3251247551903254	0.27772073298958355	0.8657887796392476	1.717317238274362	-0.005004413280928855	0.002535712378950952	-0.009243998244454554	-0.0007944419136656222	
Fri Jul  5 03:03:15 2019	3.9933385626345785	0.007850304799114118	3.978105620852236	4.002247613804113	-0.33879208029435576	0.013611478133297833	-0.3559668017532598	-0.3177643193866344	0.2572769196588641	0.007666558622345575	0.24555115536664376	0.27169093595380706	0.04668289667415534	0.0024544346215832056	0.04221969377854111	0.051295392005749424	1.3270716594296452	0.2705488469859701	0.8780391217278323	1.717317238274362	-0.004950636919623911	0.002560869413420805	-0.008555671692946278	-0.0007944419136656222	
Fri Jul  5 03:04:17 2019	3.902362479195964	0.009127010491088938	3.8877708105839672	3.9158792640443316	-0.33913927620843765	0.014772513650772982	-0.361211231922929	-0.3125648001509211	0.25771232833855967	0.008176177559096092	0.24411963410251328	0.27169093595380706	0.04702818615371206	0.0024053599378116705	0.043191540927613084	0.051295392005749424	1.3185417258307703	0.2990056448789961	0.8780391217278323	1.7388849159632183	-0.005102834411675987	0.0026976697223453127	-0.009243998244454554	-0.0007944419136656222	
Fri Jul  5 03:05:12 2019	3.9035618817353734	0.014040806105408966	3.88398314367228	3.9219212242720016	-0.3402684137648075	0.01482731551937945	-0.361211231922929	-0.3125648001509211	0.2573885865427874	0.00833043752131409	0.24460247078036068	0.27169093595380706	0.04694141480401855	0.0024291150160416263	0.04210727961860625	0.051295392005749424	1.3204873203442546	0.3033558994324592	0.8780391217278323	1.8059255009316362	-0.005286677391425412	0.0028379392103590802	-0.009735393043712563	-0.0008772503893095633	
Fri Jul  5 03:06:17 2019	3.4332471802063385	0.005714853175285027	3.424062386623411	3.4401635578090493	-0.34041602425452844	0.01460417501143022	-0.361211231922929	-0.3125733323095389	0.2590696968016066	0.009659623293294303	0.24560185496161308	0.2773203992003453	0.047262852769617766	0.00277579877841935	0.04210727961860625	0.05222828346184465	1.3419731230494845	0.30837849134609097	0.8780391217278323	1.8059255009316362	-0.005305356720878168	0.0028948815056430333	-0.009735393043712563	-0.0007550980392548737	
Fri Jul  5 03:07:13 2019	3.4314721920366518	0.008197123499940062	3.4114562509373547	3.4401635578090493	-0.339903770592186	0.015560364928647326	-0.36168152632711487	-0.3125733323095389	0.2595454207671335	0.0102123701462822	0.24460247078036068	0.27988020988756657	0.047656487381326336	0.0030001933633615895	0.04308920432843105	0.05312338074006099	1.3964249429193591	0.33252332275828805	0.8780391217278323	2.0267934163845904	-0.005460531623899594	0.002936933694198323	-0.009735393043712563	-0.0007511367672358394	
Fri Jul  5 03:08:17 2019	4.084285804239767	0.010692664205921408	4.065537873408464	4.092780999895552	-0.33708075636561	0.01518685171270661	-0.361211231922929	-0.3085997294831708	0.26003628348071384	0.011009675596080449	0.24011690592346946	0.27996321077656305	0.04740212365167702	0.0029030943247869796	0.04308920432843105	0.05312338074006099	1.4067456500263562	0.33380841848167736	0.767996464378733	2.0267934163845904	-0.00542500889194902	0.0028549051420784775	-0.009735393043712563	-0.0007511367672358394	
Fri Jul  5 03:09:14 2019	4.086407543184672	0.006856609827963624	4.071896918606712	4.093837695454263	-0.335934510945257	0.014938304245746634	-0.3569728595679329	-0.3085997294831708	0.2603855091181921	0.011700958170375702	0.24011690592346946	0.2825052433111337	0.047291976100022	0.0028718867924773933	0.04295954016216908	0.05312338074006099	1.367686437228585	0.3271340148682131	0.767996464378733	1.890810682480236	-0.0046974602248799026	0.003067185745240205	-0.00915941136255044	0.0010200730762416864	
Fri Jul  5 03:10:19 2019	4.364787174870779	0.01410777635948624	4.34027319825371	4.378673529477615	-0.33286022805741866	0.016742429551883844	-0.3554411983535387	-0.30781516319876273	0.26181664119829784	0.01149180755093974	0.24273896561689043	0.2825052433111337	0.047387797879617104	0.0028775078556703255	0.04295954016216908	0.05312338074006099	1.401611512253854	0.33200503534336356	0.8635832794483103	2.0267934163845904	-0.004608063119791185	0.0028047582137968093	-0.008769196735205698	0.0010200730762416864	
